Timestamp,JEP.EU_PIRCA-BD-101B.PV,JEP.EU_TIRA-BD-301.PV,JEP.EU_TIRCA-BD-101.PV,JEP.EU_WZIRA-BD-202.PV,JEP.EU_WZIRA-BD-302.CPV,JEP.EU_DIRA-EE3-201.PV,JEP.EU_TIRA-EE3-201.PV,JEP.EU_WZIRA-EE3-201.PV,yield,Batch Number
2023-03-23 19:00:00,14.0763726575,172.509866175,204.70558412142856,91.63587733678571,40.46943650910714,1.1865830038035714,139.45222472857142,132.1342333357143,0.6936577694647721,9
2023-03-23 20:00:00,14.063255406779662,172.40738484406782,204.48652183220338,91.1897426538983,40.67687878322034,1.1865232454915255,139.45370509661015,131.8582334338983,0.6915301359820055,9
2023-03-23 21:00:00,14.0909988984,172.48431947,203.800148314,89.69973403899999,42.6354071812,1.1864714122,140.123125918,132.34188217000002,0.6778224832189016,9
2023-03-23 22:00:00,14.165316195675675,172.3398511810811,203.9005799081081,90.2203053672973,42.39817572972973,1.1864304445945946,139.9082583837838,132.58222425405407,0.6802996431642875,9
2023-03-23 23:00:00,14.070347721694915,172.81877395254236,204.00108751186443,88.68224257152542,44.76588789033898,1.1863852658983052,140.17602202033896,133.44913533728814,0.6645446606452702,9
2023-03-24 00:00:00,14.081899387307693,172.6120611403846,204.16760576538462,90.79538756173078,41.64840837557692,1.1863589240961538,140.06587747692308,132.48137312115384,0.6855390010469709,9
2023-03-24 01:00:00,14.735655884561403,172.45622466842104,204.23568404561405,88.78263132192983,43.40421000736842,1.1863177743333333,139.93660669473684,132.19089200350876,0.6716450020978888,9
2023-03-24 02:00:00,15.064700228928572,172.38763155535713,204.21346527857142,87.56341511875,43.737172399464285,1.186325720357143,140.01744406607142,131.30743652857143,0.6668927898483549,9
2023-03-24 03:00:00,14.402077884915254,172.3188536033898,204.1926755677966,87.9784454081356,45.3499501118644,1.1864380432033899,139.6538047118644,133.34897381525423,0.6598627776551795,9
2023-03-24 04:00:00,13.8043162825,172.09698028666665,204.29315769666667,90.44480234699999,40.906797536333336,1.1864919701833334,139.86672236166666,131.338740795,0.6885702376471484,9
2023-03-24 05:00:00,13.806497400727272,172.03436529454547,204.18951165636363,90.29854028854545,42.006416736727274,1.1864611300727272,140.0043010381818,132.30531214181818,0.682503077124289,9
2023-03-24 06:00:00,13.729453504736842,171.9104571421053,204.21549774385966,90.74506445052633,41.97806896982456,1.186494195719298,140.02457093157895,132.77852175964912,0.683717013846601,9
2023-03-24 07:00:00,13.697472317666666,171.99760565,204.21629434666664,89.956659444,41.64814503916667,1.1864719013333334,140.16568526999998,131.62717743,0.6835362872751821,9
2023-03-24 08:00:00,13.68607067224138,172.03819511896552,204.2092511465517,89.77729060689656,41.94004690241379,1.1865043352931035,140.10241252241377,131.7676702034483,0.6815905354946209,9
2023-03-24 09:00:00,13.734478378,172.06201528166667,204.205116525,89.22972386683334,42.3259847005,1.1865213990666668,140.40673166833332,131.54389571833335,0.6782656932075543,9
2023-03-24 10:00:00,13.769251693728812,172.13305741525426,204.17182793559323,88.82595411355932,42.09609597474576,1.1865438889661017,140.18060457457625,130.91314529491527,0.6784644301983316,9
2023-03-24 11:00:00,13.944572924827586,172.29889521034482,204.24047930172412,88.85161445896553,41.910361125689654,1.1865898575689655,140.06993182413794,130.76297681724137,0.6794912210655848,9
2023-03-24 12:00:00,14.081515558793102,172.38539729137932,204.19442090862069,87.77871138517241,43.00158125758621,1.186675353275862,140.0360883534483,130.7588804862069,0.6711921927331209,9
2023-03-24 13:00:00,14.112306475,172.51231602142857,204.18539183571428,87.52401515375,43.641703196964286,1.186718449,139.54364476607142,131.1625952,0.667278129181026,9
2023-03-24 14:00:00,14.274054955102041,172.5324495367347,204.18853448367346,88.72628939857142,42.79402005000001,1.1867421889795917,139.60278226938775,131.52203431020408,0.6746204428089959,9
2023-03-24 15:00:00,14.49980884909091,172.50791431818183,204.24104947454546,87.30188626381819,45.130353476909086,1.1867047266363637,139.91489036181818,132.44386568000002,0.6592192840258215,9
2023-03-24 16:00:00,14.871698219999999,172.27718777777778,204.1932695203704,86.35316778074075,44.70198680814815,1.1866506536666666,139.8955095074074,131.04583725,0.6589070689483733,9
2023-03-24 17:00:00,13.50465212224138,172.2145230586207,204.18714114655174,88.80738186068965,41.968718692931034,1.186622292810345,139.89863638965517,130.79416682413793,0.6790795985255498,9
2023-03-24 18:00:00,12.838167175084747,172.19414248644068,204.20389543898307,89.61570351796611,41.93929562322034,1.1865983353050846,140.34671201016948,131.55919646949152,0.6812033301888394,9
2023-03-24 19:00:00,12.838957691,172.55388692,204.17629826833334,89.109242758,42.677026367500005,1.1866139292333335,140.27204538833334,131.80300306,0.6761648489581362,9
2023-03-24 20:00:00,12.823447523448277,172.21763505689654,204.17755311034483,89.63750852396551,41.606705500517236,1.1865846740517243,140.48336133793103,131.2465712413793,0.682982554242309,9
2023-03-24 21:00:00,12.908954709074075,172.2488649185185,204.1814058148148,89.73437613037038,41.39583206185185,1.186503549425926,140.31298121851853,131.11182234444445,0.6843150588065094,9
2023-03-24 22:00:00,12.854277150714285,172.24378966785713,204.2225873142857,90.83005632678571,41.13485513410715,1.1865098774107143,140.24416024821429,131.96266596785713,0.6882894499853678,9
2023-03-24 23:00:00,12.710394986333334,172.6309178683333,204.12981465166666,89.74398015416666,42.734474309,1.1865505357666666,139.90528106166667,132.477357485,0.6774232120825234,9
2023-03-25 00:00:00,12.720749251,173.29697215,204.18449071333333,89.858160019,42.44353332516666,1.1866663833500002,139.38430277999998,132.29575806,0.6791913069868651,9
2023-03-25 01:00:00,12.774425490666665,172.88298416333333,204.23736648333335,90.87376085916667,40.97497863783334,1.1866646965,139.70750681500002,131.87167078833332,0.6892273768095777,9
2023-03-25 02:00:00,12.843605405090909,172.65699157818182,204.16927740727274,91.453833146,40.32593522509091,1.1865704666727273,139.76752569454547,131.73801810363636,0.6939899369717105,9
2023-03-25 03:00:00,12.998006201,172.80986608,204.20799357166666,89.72002817733333,41.54617296866666,1.1865615605833333,139.81632486666666,131.238609435,0.6834967980641323,9
2023-03-25 04:00:00,13.228527135172415,172.98438368620688,204.1822370327586,89.73404614637931,42.675491201896556,1.1865876522586207,139.8581790189655,132.42242931034482,0.6777007755140212,9
2023-03-25 05:00:00,13.406272099807692,173.1013060326923,204.2012111884615,89.57501176692307,42.136937801923075,1.1866160035,139.89055104615383,131.71200121538462,0.6800826505122984,9
2023-03-25 06:00:00,13.711540221785715,173.1270860892857,204.21794509285715,90.84890883339287,41.09883444642857,1.1866254445,139.7929643875,131.92838314464285,0.688521884309379,9
2023-03-25 07:00:00,13.865401418596493,173.4109965508772,204.19054372807017,88.46850063912281,43.80357708842106,1.1866581774736842,140.02992355789473,132.2476327491228,0.6688373098769314,9
2023-03-25 08:00:00,12.362969053448277,173.38727990517242,204.1173285086207,92.15115527465517,39.432956959137925,1.1867374982931034,139.99653152068964,131.56376279827586,0.7003212903919958,9
2023-03-25 09:00:00,12.426548021886791,173.46295366981133,203.91954730943397,91.45329558150944,38.450019405283015,1.1867811207169812,139.9337307981132,129.86329175471698,0.7040104834184384,9
2023-03-25 10:00:00,12.516529010566037,172.56039284528302,203.26004604339622,89.81114441622641,38.89311088660377,1.1867370470566039,140.25583345849057,128.70044031698114,0.697810217734514,9
2023-03-25 11:00:00,12.519665196226416,172.6654421245283,203.15993686603773,89.04242072924528,40.81534403735849,1.1867385900754717,140.03155258679246,129.90056321886792,0.6856919252328361,9
2023-03-25 12:00:00,12.449918746666667,173.14360016078433,203.00364774901962,88.89926312,42.07576991117647,1.1868544957058824,139.7426683,131.02446252941175,0.6787496903996885,9
2023-03-25 13:00:00,12.521136229811322,172.9409910981132,202.97761074528302,89.0558966871698,43.60757187150943,1.1868696595660377,139.80769377169813,132.67022331320754,0.6712917855587269,9
2023-03-25 14:00:00,12.472749896862744,172.83572746470588,203.08533402941177,89.74538152411765,42.79762701941176,1.1868919578235295,139.53281297254904,132.52482260980392,0.6771038511219828,9
2023-03-25 15:00:00,12.401173772931035,172.7256998448276,203.28443619655172,90.16649048913794,42.12337928051724,1.1869081711206897,139.8751441637931,132.3005940637931,0.6815827292455348,9
2023-03-25 16:00:00,12.464525906,172.88488285999998,203.28621190333334,90.16635322583333,42.2681027735,1.1869521061833335,139.606414285,132.41221059666665,0.6808375701432807,9
2023-03-25 17:00:00,12.514898999166666,173.29638264333335,203.28199005166667,90.01093037933333,41.61084073366667,1.1869132558833333,139.52254053500002,131.62212193333332,0.6838605013304152,9
2023-03-25 18:00:00,12.668340586666666,173.44403737166667,203.33962579833332,90.09076449033334,42.46825434416667,1.1868410269333334,139.62488022,132.566978585,0.6796275748148958,9
2023-03-25 19:00:00,12.615202665333333,173.01320063333333,203.30802053,90.04710731516667,41.131026967833336,1.1867645183333333,140.14165954333333,131.192790215,0.6864490626227506,9
2023-03-25 20:00:00,12.745011247966103,172.54682378813558,203.30702131355932,89.94158948508473,41.3130632818644,1.1867136248135592,140.31466416440676,131.2428360016949,0.6852449615236244,9
2023-03-25 21:00:00,12.927622382000001,172.367840075,203.30504633833334,89.43507499716667,42.961805725333335,1.1867367148166668,140.35007095333333,132.40288441666667,0.675507417615223,9
2023-03-25 22:00:00,13.23083884482143,171.82959093035714,203.31536538214286,88.4585602619643,42.50145953035714,1.1867372116607144,140.390227725,130.96337917857142,0.6754623311927056,9
2023-03-25 23:00:00,13.551664892833333,172.00166294666667,203.31420516666668,88.49078788766666,42.1552637735,1.1867348373166666,140.22375463,130.657733025,0.6773322787983629,9
2023-03-26 00:00:00,14.1715224585,172.17969005166665,203.34154434333334,88.27335090616666,42.843297322666665,1.1866341809,140.30529302166667,131.1138354,0.6732428879062424,9
2023-03-26 01:00:00,14.257400529814815,172.30351172592594,203.3155853851852,87.28020449055556,43.30844370462963,1.1865174041666666,140.44182868888888,130.59196896111112,0.6683598130221979,9
2023-03-26 02:00:00,14.756077688979591,172.07263556938776,203.36799123265308,83.78074443612245,48.64422778693877,1.1865537360612244,140.09116067959184,132.4287374102041,0.6326657504975667,9
2023-03-26 03:00:00,12.375691799122807,172.0654291526316,203.62432700175438,86.7321237931579,44.85598928947368,1.1866216784561403,138.85675343157894,131.58874458070176,0.6591182270293207,9
2023-03-26 04:00:00,12.005869513859649,171.92758152280703,203.71923747368422,90.7038426991228,39.85106712473684,1.1866128465614034,140.0785661754386,130.5508721368421,0.6947562739807903,9
2023-03-26 05:00:00,12.011061736607143,172.18101475357142,203.68531880535716,88.39299133857142,41.73952170767858,1.1864715835535713,140.29561560178573,130.12588964642856,0.6792537027787664,9
2023-03-26 06:00:00,11.623044268333333,172.06993790500002,203.670735425,89.04324900283333,42.095452626833335,1.1865242461333334,139.729591875,131.10469996333333,0.6790005383329923,9
2023-03-26 07:00:00,11.840073272068967,172.0311237224138,203.75157665172415,90.36812499448277,41.42803060534483,1.1865733903448277,140.04887074482758,131.7891039275862,0.6856658647075209,9
2023-03-26 08:00:00,12.161125978703703,172.00269542962963,203.69832752592592,89.12417984037037,41.993274829444445,1.186451390851852,140.7594022462963,131.1257847037037,0.6797278063764005,9
2023-03-26 09:00:00,12.399071482711864,172.18635947118642,203.69031795593222,88.74794187355933,41.84153501898305,1.1864248211355932,140.55732468305084,130.6281962,0.6795948952807811,9
